lci_id;direction;influencer;influenced;qty;unit
route1;output;Battery_NMC622;Wastewater;-92175167.48;kg
route1;input;Nickel;Limestone (CaO);0;kg
route1;input;Nickel;Sand (SiO2);0;kg
route1;input;Nickel;Oxygen;0;kg
route1;input;Nickel;Sulfuric acid (95%);102905.1164;kg
route1;input;Nickel;Water;-0.048081974;kg
route1;input;Nickel;Iron;0;kg
route1;input;Nickel;Hydrogen peroxide;658730439.3;kg
route1;input;Nickel;Sodium hydroxide;0.02764943;kg
route1;input;Nickel;Kerosene;25229.15403;kg
route1;input;Nickel;Cyanex 272;11353.11932;kg
route1;input;Nickel;D2EHPA;-1.47E-06;kg
route1;input;Nickel;Sodium carbonate;0;kg
route1;input;Nickel;Natural gas (CH4);0;kg
route1;input;Nickel;Electricity;-28532207308;kg
route1;output;Nickel;Electricity;0;kg
route1;output;Nickel;Aluminium;0;kg
route1;output;Nickel;Steel;0;kg
route1;output;Nickel;Copper;0;kg
route1;output;Nickel;Electronic waste;0;kg
route1;output;Nickel;Cable;0;kg
route1;output;Nickel;Waste (incineration);0;kg
route1;output;Nickel;Iron hydroxide Fe(OH)3;0;kg
route1;output;Nickel;Kerosene;25229.15403;kg
route1;output;Nickel;Cyanex 272;10812.49459;kg
route1;output;Nickel;NiSO4 * 6 H2O;0.011585572;kg
route1;output;Nickel;CoSO4 * 7 H2O;-0.001040304;kg
route1;output;Nickel;Wastewater;0;kg
route1;output;Nickel;Calcium sulfate;0;kg
route1;output;Nickel;Silicon;0;kg
route1;output;Nickel;Aluminium hydroxide;0;kg
route1;output;Nickel;D2EHPA;-8.30E-07;kg
route1;output;Nickel;MnSO4 * 1 H2O;-0.002317841;kg
route1;output;Nickel;Li2CO3 (anhydrous);0;kg
route1;output;Nickel;Water;658833344.5;kg
route1;output;Nickel;Wastewater;658833344.6;kg
route1;input;Cobalt;Limestone (CaO);0;kg
route1;input;Cobalt;Sand (SiO2);0;kg
route1;input;Cobalt;Oxygen;0;kg
route1;input;Cobalt;Sulfuric acid (95%);102905.1164;kg
route1;input;Cobalt;Water;-0.042586501;kg
route1;input;Cobalt;Iron;0;kg
route1;input;Cobalt;Hydrogen peroxide;658730439.3;kg
route1;input;Cobalt;Sodium hydroxide;0.027625891;kg
route1;input;Cobalt;Kerosene;25229.15403;kg
route1;input;Cobalt;Cyanex 272;11353.11932;kg
route1;input;Cobalt;D2EHPA;-1.47E-06;kg
route1;input;Cobalt;Sodium carbonate;0;kg
route1;input;Cobalt;Natural gas (CH4);0;kg
route1;input;Cobalt;Electricity;-28532207308;kg
route1;output;Cobalt;Electricity;0;kg
route1;output;Cobalt;Aluminium;0;kg
route1;output;Cobalt;Steel;0;kg
route1;output;Cobalt;Copper;0;kg
route1;output;Cobalt;Electronic waste;0;kg
route1;output;Cobalt;Cable;0;kg
route1;output;Cobalt;Waste (incineration);0;kg
route1;output;Cobalt;Iron hydroxide Fe(OH)3;0;kg
route1;output;Cobalt;Kerosene;25229.15403;kg
route1;output;Cobalt;Cyanex 272;10812.49459;kg
route1;output;Cobalt;NiSO4 * 6 H2O;0.004297979;kg
route1;output;Cobalt;CoSO4 * 7 H2O;0.006644152;kg
route1;output;Cobalt;Wastewater;0;kg
route1;output;Cobalt;Calcium sulfate;0;kg
route1;output;Cobalt;Silicon;0;kg
route1;output;Cobalt;Aluminium hydroxide;0;kg
route1;output;Cobalt;D2EHPA;-8.30E-07;kg
route1;output;Cobalt;MnSO4 * 1 H2O;-0.002317841;kg
route1;output;Cobalt;Li2CO3 (anhydrous);0;kg
route1;output;Cobalt;Water;658833344.5;kg
route1;output;Cobalt;Wastewater;658833344.6;kg
route1;input;Manganese;Limestone (CaO);0;kg
route1;input;Manganese;Sand (SiO2);0;kg
route1;input;Manganese;Oxygen;0;kg
route1;input;Manganese;Sulfuric acid (95%);102905.1166;kg
route1;input;Manganese;Water;-0.054113238;kg
route1;input;Manganese;Iron;0;kg
route1;input;Manganese;Hydrogen peroxide;658730439.3;kg
route1;input;Manganese;Sodium hydroxide;0.028043937;kg
route1;input;Manganese;Kerosene;25229.15403;kg
route1;input;Manganese;Cyanex 272;11353.11931;kg
route1;input;Manganese;D2EHPA;-1.23E-06;kg
route1;input;Manganese;Sodium carbonate;0;kg
route1;input;Manganese;Natural gas (CH4);0;kg
route1;input;Manganese;Electricity;-28532207308;kg
route1;output;Manganese;Electricity;0;kg
route1;output;Manganese;Aluminium;0;kg
route1;output;Manganese;Steel;0;kg
route1;output;Manganese;Copper;0;kg
route1;output;Manganese;Electronic waste;0;kg
route1;output;Manganese;Cable;0;kg
route1;output;Manganese;Waste (incineration);0;kg
route1;output;Manganese;Iron hydroxide Fe(OH)3;0;kg
route1;output;Manganese;Kerosene;25229.15403;kg
route1;output;Manganese;Cyanex 272;10812.49459;kg
route1;output;Manganese;NiSO4 * 6 H2O;0.004297979;kg
route1;output;Manganese;CoSO4 * 7 H2O;-0.001040304;kg
route1;output;Manganese;Wastewater;0;kg
route1;output;Manganese;Calcium sulfate;0;kg
route1;output;Manganese;Silicon;0;kg
route1;output;Manganese;Aluminium hydroxide;0;kg
route1;output;Manganese;D2EHPA;-5.99E-07;kg
route1;output;Manganese;MnSO4 * 1 H2O;0.002635623;kg
route1;output;Manganese;Li2CO3 (anhydrous);0;kg
route1;output;Manganese;Water;658833344.5;kg
route1;output;Manganese;Wastewater;658833344.6;kg
route2;input;Battery;Nitrogen (N2);0.023850873252447755;kg
route2;input;Battery;Sulfuric acid (95%);-38057.87748691777;kg
route2;input;Battery;Water;-4280387410718.3315;kg
route2;input;Battery;Iron;2.303830689009576e-06;kg
route2;input;Battery;Hydrogen peroxide;-120279751.06356828;kg
route2;input;Battery;Sodium hydroxide;0.0015319487483606725;kg
route2;input;Battery;Kerosene;-8720.585880444998;kg
route2;input;Battery;Cyanex 272 ;-0.36457037564611017;kg
route2;input;Battery;Cyanex 301GN;-2591.254106746876;kg
route2;input;Battery;D2EHPA;-2073.00328541595;kg
route2;input;Battery;Sodium carbonate;0.00014411386891979174;kg
route2;input;Battery;Electricity;-75935774823567.1;kg
route2;input;Battery;Natural gas;0.0;kg
route2;output;Battery;Electricity;0.01495206477370524;kg
route2;output;Battery;Aluminium;0.0005092639290832839;kg
route2;output;Battery;Steel;0.00015746856728816313;kg
route2;output;Battery;Copper;0.0001437263719216103;kg
route2;output;Battery;Electronic waste;1.3133893697222682e-05;kg
route2;output;Battery;Cable;5.62496676786791e-06;kg
route2;output;Battery;Waste (incineration);1426795803572.777;kg
route2;output;Battery;Electrolyte;-901189521569.1162;kg
route2;output;Battery;Iron hydroxide Fe(OH)3;4.05574852060335e-06;kg
route2;output;Battery;Kerosene;-8720.585880444998;kg
route2;output;Battery;Cyanex 272;-0.34720987044638413;kg
route2;output;Battery;Cyanex 301GN;-2467.861054134079;kg
route2;output;Battery;NiSO4 * 6 H2O;9.180976386694977e-05;kg
route2;output;Battery;CoSO4 * 7 H2O;0.0005277298647964821;kg
route2;output;Battery;Graphite;-1426795803572.7769;kg
route2;output;Battery;Aluminium hydroxide;2.4615906383963153e-06;kg
route2;output;Battery;D2EHPA;-1974.288843215386;kg
route2;output;Battery;MnSO4 * 1 H2O;-0.00026785961298418095;kg
route2;output;Battery;Li2CO3 (anhydrous);0.00011136071689256634;kg
route2;output;Battery;Water;-120317808.94469519;kg
route2;output;Battery;Wastewater;0.0012632681070627878;kg
route2;output;Battery;Wastewater;90536205634.33313;kg
route2;input;Cobalt;Nitrogen (N2);0.0;kg
route2;input;Cobalt;Sulfuric acid (95%);272023.3631657943;kg
route2;input;Cobalt;Water;30594595387363.066;kg
route2;input;Cobalt;Iron;0.0;kg
route2;input;Cobalt;Hydrogen peroxide;859714311.8100734;kg
route2;input;Cobalt;Sodium hydroxide;-0.0034462676248691554;kg
route2;input;Cobalt;Kerosene;62331.459973582234;kg
route2;input;Cobalt;Cyanex 272 ;2.6058118326896085;kg
route2;input;Cobalt;Cyanex 301GN;18521.307381222825;kg
route2;input;Cobalt;D2EHPA;14817.045904869532;kg
route2;input;Cobalt;Sodium carbonate;0.0;kg
route2;input;Cobalt;Electricity;542760288551343.06;kg
route2;input;Cobalt;Natural gas;0.0;kg
route2;output;Cobalt;Electricity;0.0;kg
route2;output;Cobalt;Aluminium;0.0;kg
route2;output;Cobalt;Steel;0.0;kg
route2;output;Cobalt;Copper;0.0;kg
route2;output;Cobalt;Electronic waste;0.0;kg
route2;output;Cobalt;Cable;0.0;kg
route2;output;Cobalt;Waste (incineration);-10198198462454.344;kg
route2;output;Cobalt;Electrolyte;6441362926799.039;kg
route2;output;Cobalt;Iron hydroxide Fe(OH)3;0.0;kg
route2;output;Cobalt;Kerosene;62331.459973582234;kg
route2;output;Cobalt;Cyanex 272;2.4817254754513405;kg
route2;output;Cobalt;Cyanex 301GN;17639.340363708605;kg
route2;output;Cobalt;NiSO4 * 6 H2O;-0.000656221577300476;kg
route2;output;Cobalt;CoSO4 * 7 H2O;0.003031931669377133;kg
route2;output;Cobalt;Graphite;10198198462454.346;kg
route2;output;Cobalt;Aluminium hydroxide;0.0;kg
route2;output;Cobalt;D2EHPA;14111.472290081043;kg
route2;output;Cobalt;MnSO4 * 1 H2O;0.0019145595231276928;kg
route2;output;Cobalt;Li2CO3 (anhydrous);0.0;kg
route2;output;Cobalt;Water;859986335.2101588;kg
route2;output;Cobalt;Wastewater;0.0;kg
route2;output;Cobalt;Wastewater;-647118663220.4106;kg
route2;input;Manganese;Nitrogen (N2);-0.0;kg
route2;input;Manganese;Sulfuric acid (95%);272023.3633415163;kg
route2;input;Manganese;Water;30594595387363.004;kg
route2;input;Manganese;Iron;-0.0;kg
route2;input;Manganese;Hydrogen peroxide;859714311.8098325;kg
route2;input;Manganese;Sodium hydroxide;-0.0030909287189880845;kg
route2;input;Manganese;Kerosene;62331.459973186225;kg
route2;input;Manganese;Cyanex 272 ;2.6058115920802556;kg
route2;input;Manganese;Cyanex 301GN;18521.30738110515;kg
route2;input;Manganese;D2EHPA;14817.045905015986;kg
route2;input;Manganese;Sodium carbonate;-0.0;kg
route2;input;Manganese;Electricity;542760288551338.9;kg
route2;input;Manganese;Natural gas;-0.0;kg
route2;output;Manganese;Electricity;-0.0;kg
route2;output;Manganese;Aluminium;-0.0;kg
route2;output;Manganese;Steel;-0.0;kg
route2;output;Manganese;Copper;-0.0;kg
route2;output;Manganese;Electronic waste;-0.0;kg
route2;output;Manganese;Cable;-0.0;kg
route2;output;Manganese;Waste (incineration);-10198198462454.326;kg
route2;output;Manganese;Electrolyte;6441362926799.027;kg
route2;output;Manganese;Iron hydroxide Fe(OH)3;-0.0;kg
route2;output;Manganese;Kerosene;62331.459973186225;kg
route2;output;Manganese;Cyanex 272;2.481725246299576;kg
route2;output;Manganese;Cyanex 301GN;17639.340363596537;kg
route2;output;Manganese;NiSO4 * 6 H2O;-0.0006562215773004719;kg
route2;output;Manganese;CoSO4 * 7 H2O;-0.0037720141048089386;kg
route2;output;Manganese;Graphite;10198198462454.328;kg
route2;output;Manganese;Aluminium hydroxide;-0.0;kg
route2;output;Manganese;D2EHPA;14111.472290220525;kg
route2;output;Manganese;MnSO4 * 1 H2O;0.006346606346166292;kg
route2;output;Manganese;Li2CO3 (anhydrous);-0.0;kg
route2;output;Manganese;Water;859986335.2070667;kg
route2;output;Manganese;Wastewater;-0.0;kg
route2;output;Manganese;Wastewater;-647118663220.4075;kg
route2;input;Nickel;Nitrogen (N2);0.0;kg
route2;input;Nickel;Sulfuric acid (95%);272023.3631741985;kg
route2;input;Nickel;Water;30594595387363.04;kg
route2;input;Nickel;Iron;0.0;kg
route2;input;Nickel;Hydrogen peroxide;859714311.8098512;kg
route2;input;Nickel;Sodium hydroxide;-0.0034262595339424494;kg
route2;input;Nickel;Kerosene;62331.45997322962;kg
route2;input;Nickel;Cyanex 272 ;2.605811765754897;kg
route2;input;Nickel;Cyanex 301GN;18521.307381118047;kg
route2;input;Nickel;D2EHPA;14817.04590485263;kg
route2;input;Nickel;Sodium carbonate;0.0;kg
route2;input;Nickel;Electricity;542760288551338.44;kg
route2;input;Nickel;Natural gas;0.0;kg
route2;output;Nickel;Electricity;0.0;kg
route2;output;Nickel;Aluminium;0.0;kg
route2;output;Nickel;Steel;0.0;kg
route2;output;Nickel;Copper;0.0;kg
route2;output;Nickel;Electronic waste;0.0;kg
route2;output;Nickel;Cable;0.0;kg
route2;output;Nickel;Waste (incineration);-10198198462454.338;kg
route2;output;Nickel;Electrolyte;6441362926799.034;kg
route2;output;Nickel;Iron hydroxide Fe(OH)3;0.0;kg
route2;output;Nickel;Kerosene;62331.45997322962;kg
route2;output;Nickel;Cyanex 272;2.481725411703996;kg
route2;output;Nickel;Cyanex 301GN;17639.34036360882;kg
route2;output;Nickel;NiSO4 * 6 H2O;0.005796334881799607;kg
route2;output;Nickel;CoSO4 * 7 H2O;-0.00377201410480894;kg
route2;output;Nickel;Graphite;10198198462454.34;kg
route2;output;Nickel;Aluminium hydroxide;0.0;kg
route2;output;Nickel;D2EHPA;14111.472290064947;kg
route2;output;Nickel;MnSO4 * 1 H2O;0.0019145595231276928;kg
route2;output;Nickel;Li2CO3 (anhydrous);0.0;kg
route2;output;Nickel;Water;859986335.2056451;kg
route2;output;Nickel;Wastewater;0.0;kg
route2;output;Nickel;Wastewater;-647118663220.4105;kg
